Class,Confidence,top,left,bottom,right,Width,Height,Model,Inference Time (Sec),Driving Condition,ImageID
10,0.0007836535,0.30868202,0.639955,0.5130087,0.81715,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00078064954,0.40916392,0.8487162,0.5008078,0.9223723,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.0007796141,0.40385488,0.2928171,0.53203523,0.5421025,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.00077756797,0.4972144,0.2973278,0.65454435,0.4807104,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00076873513,0.46717378,0.6233395,0.6378705,0.7473874,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.0007577836,0.40550837,0.74152833,0.5285972,0.9255256,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.0007554752,0.27585497,0.6276069,0.86030275,0.8145103,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.0007441065,0.35585418,0.81263596,0.5623447,0.95768887,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00073053536,0.42748296,0.80438364,0.49684098,0.9062769,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.0007300997,0.20678224,0.6263176,0.96255076,0.79705095,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00072666665,0.49224195,0.64267343,0.7123802,0.72978115,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.0007205427,0.44278103,0.07017913,0.9432383,0.39709723,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0007081958,0.46305758,0.5324874,0.8684246,0.8300622,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.0007002821,0.40609983,0.8437169,0.49712947,0.91917855,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.000688949,0.5015913,0.5608786,0.7308158,0.7473003,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.0006776386,0.4021584,0.2993533,0.5275035,0.55668545,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.0006756912,0.41113436,0.6713417,0.6616107,0.7572299,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00066483626,0.52209544,0.5898781,0.67122865,0.7399785,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00065693184,0.410837,0.8371119,0.49322492,0.91642576,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.0006475033,0.4544263,0.6283063,0.7376693,0.73044693,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.0006469779,0.3073457,0.84507173,0.61639893,0.9446254,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00064455124,0.4689705,0.24232225,0.6008238,0.49739888,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0006346792,0.5645361,0.27223757,0.6152375,0.35227427,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.0006328189,0.24172331,0.5172475,0.7600919,0.8538615,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.00060707866,0.36953825,0.8485078,0.41999725,0.96011436,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.0006069692,0.48703727,0.27925697,0.54009837,0.32016283,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00060511,0.39803255,0.8539936,0.46322805,0.93931943,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.000599293,0.45385712,0.67025787,0.72250366,0.7502093,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.00057716185,0.4039841,0.8401385,0.524398,0.8916705,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.000575924,0.36819077,0.8319262,0.4417222,0.9348414,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.0005673399,0.42628995,0.5118315,0.89456934,0.85263187,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.0005629387,0.29121345,0.63375133,1.0,0.7947529,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.0005608841,0.41793013,0.7811427,0.5643048,0.92319286,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00055850437,0.49521843,0.22389777,0.5321998,0.33831015,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.0005540909,0.48340943,0.64849836,0.79768264,0.7259017,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.0005540046,0.3178364,0.6603401,1.0,0.7961221,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.00054673833,0.38951805,0.8514621,0.4789402,0.93228024,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00054544955,0.384724,0.754939,0.49445707,0.93114567,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.0005405545,0.5041401,0.6356859,0.5732981,0.7231961,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.0005323995,0.3831179,0.6605462,0.5076214,0.7548364,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0005301979,0.44571373,0.18811733,0.68423176,0.56257254,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00052714476,0.42212352,0.83019257,0.50586945,0.91486126,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.0005231823,0.46031368,0.6538901,0.648291,0.8270027,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0005202321,0.4245809,0.790113,0.48724774,0.91826653,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.0005094523,0.36027423,0.64869356,0.5372755,0.8495427,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.00050649757,0.3203881,0.7804557,0.49976763,0.99079114,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00050189206,0.44493663,0.23850715,0.5477011,0.45454893,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00050109654,0.4616909,0.5836868,0.59365225,0.73504466,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.000498526,0.50720584,0.251692,0.552426,0.3338738,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00049180805,0.39506236,0.8288495,0.5105375,0.8941207,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.0004887944,0.41607854,0.49717823,0.51360583,0.74750316,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.00048702557,0.55019754,0.6636974,0.74053705,0.79156107,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00048532538,0.5315352,0.6220612,0.5977952,0.75229853,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.0004684752,0.41021943,0.8280113,0.50385875,0.9023715,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.0004666929,0.40453064,0.8095889,0.45958486,0.9123954,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.00046464725,0.5617141,0.6049014,0.775648,0.794407,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.0004628763,0.39554334,0.85221976,0.5090624,0.9202994,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.00046097563,0.4064316,0.64821684,0.72625846,0.749582,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.00045982664,0.47129908,0.63469034,0.5598695,0.7692681,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.00045557405,0.40307218,0.8292431,0.47079748,0.94805825,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.00044848555,0.34397328,0.035935897,0.97137344,0.23305862,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.0004441529,0.48688748,0.2777616,0.53602487,0.3440937,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00044344852,0.3871571,0.82048994,0.45360062,0.93428427,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.00043964753,0.40324953,0.833479,0.5226052,0.9148146,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.000439014,0.5680576,0.60990465,0.6554651,0.6732033,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00043648083,0.38822088,0.845793,0.4792417,0.92154735,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.00043598912,0.49399284,0.63148594,0.58424604,0.7658508,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00043174363,0.5040184,0.64261717,0.7414741,0.76379347,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.0004278306,0.38837454,0.83454484,0.46962333,0.95639694,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.0004268415,0.26877555,0.6584577,1.0,0.83661485,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00041430042,0.52840394,0.56912005,0.70854706,0.7485526,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00041239877,0.44819847,0.671315,0.7607433,0.7542403,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.00040718066,0.40426913,0.86256564,0.51406145,0.91081274,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.0004068928,0.35375816,0.54789233,0.85799015,0.87862164,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00040087703,0.3933317,0.81232005,0.54511184,0.97915024,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.00039786164,0.3948624,0.56865126,0.52288216,0.9097751,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.00038813808,0.49142468,0.24464022,0.5401453,0.3581219,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00038114595,0.42093542,0.808993,0.50063086,0.88975585,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.0003796722,0.5652259,0.62205225,0.66630197,0.68522215,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0003772253,0.4980298,0.65316474,0.59256023,0.7376161,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.0003764548,0.41170633,0.8267334,0.48206544,0.9113233,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.0003752606,0.39573917,0.57622623,0.8507815,0.81762487,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00037257464,0.5158134,0.6211059,0.6838904,0.76379514,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.0003721322,0.41780615,0.83481884,0.5005491,0.938966,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.00037024464,0.22980599,0.04983967,1.0,0.28780037,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.0003693326,0.4606035,0.6384274,0.58699214,0.8599256,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00036492533,0.47028887,0.3229199,0.5995382,0.53093374,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.0003606093,0.4453939,0.6325619,0.59879315,0.8440485,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00035891117,0.5029903,0.6783447,0.6872181,0.7912268,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00035884182,0.4168483,0.7705803,0.5523888,0.99999994,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0003562232,0.37546912,0.83492666,0.47740623,0.93667024,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00034664452,0.46908373,0.58711445,0.6266801,0.82348585,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00034101369,0.37292126,0.8764004,0.43672273,0.9556327,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.0003374689,0.47267696,0.2829568,0.5420979,0.3483352,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.00033012364,0.39589325,0.29385036,0.6565319,0.5757839,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00032888848,0.3937418,0.80533725,0.4707912,0.8838982,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.0003231384,0.33571595,0.87536526,0.53354514,0.99999994,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00031438627,0.4230081,0.0063304673,0.48152885,0.051570322,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.00031434934,0.37598693,0.85065466,0.4725543,0.93067974,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0003103079,0.42229754,0.80591524,0.49851263,0.8883566,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.0003043374,0.48475674,0.63385797,0.54583013,0.7274472,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.0002941779,0.37496766,0.8508858,0.43558356,0.93452835,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00029413414,0.3896486,0.79829884,0.43273422,0.9293182,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00028708018,0.4813567,0.16617346,0.5542418,0.52468073,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.00028636225,0.12697338,0.2683209,0.6682065,0.6217165,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.00028619828,0.17853485,0.33179373,0.8452332,0.7925665,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.00028487798,0.38045973,0.8342535,0.4526339,0.91884124,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00028381278,0.4354987,0.86039567,0.5210046,0.97942615,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00028353746,0.48558554,0.6591888,0.5661503,0.7434005,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.0002819392,0.4637729,0.65398777,0.6963782,0.73798466,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.00028096678,0.34652787,0.7445663,0.46761084,0.99999994,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00027988982,0.4544461,0.80390376,0.5012263,0.9235935,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00027783416,0.5060527,0.16994858,0.5794197,0.52249324,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.0002726817,0.4977694,0.58401716,0.68193555,0.82634145,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00027223365,0.379625,0.8405874,0.59756535,0.96769595,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.0002704032,0.36694548,0.8544163,0.45671973,0.9195963,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.0002561925,0.35447574,0.28129515,1.0,0.7342304,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
12,0.00024954262,0.42843157,0.63377446,0.56385547,0.88355654,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00024894768,0.39247045,0.29876402,0.526055,0.51739484,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.00024409617,0.17845355,0.06318551,0.74199444,0.43032497,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.00024098945,0.45686483,0.56869376,0.5941578,0.80903083,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00023887948,0.46174312,0.35618567,0.566423,0.56997913,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.00023880664,0.5156405,0.6703157,0.5683036,0.74166965,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
3,0.00023399663,0.41968462,0.5832397,0.56710047,0.7901945,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
8,0.0002328137,0.49567968,0.2613503,0.5550116,0.33191606,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00023012362,0.40596995,0.6793461,0.49762535,0.99999994,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00022601748,0.41744655,0.7696057,0.45587206,0.94850594,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00022583656,0.5126137,0.6448164,0.7297467,0.8032211,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00022576448,0.46957424,0.24519113,0.5784187,0.46159947,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00022146864,0.3164753,0.5233899,0.80216086,0.8412685,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
5,0.00022076817,0.4569275,0.17079091,0.523091,0.52649146,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
2,0.00021841079,0.44950572,0.28092623,0.5782383,0.53472114,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
4,0.00021683211,0.46388662,0.3328056,0.59844655,0.5080698,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
7,0.00021612247,0.40104553,0.28969935,0.574909,0.5132587,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
10,0.00021517511,0.5194565,0.6567786,0.59306806,0.74928135,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00021377354,0.5886831,0.6141452,0.65743595,0.6886008,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
11,0.00021344234,0.36655006,0.87037396,0.4387376,0.9253669,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.0002101497,0.40499458,0.83863634,0.45812872,0.9366113,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
13,0.00021011718,0.52586585,0.65144247,0.6149377,0.74258614,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00020977521,0.38770658,0.8232984,0.48475817,0.90058684,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.00020872417,0.42912462,0.8124181,0.48704442,0.9418817,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00020803444,0.46255526,0.63029397,0.67360055,0.7423201,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
9,0.00020785167,0.4760992,0.627153,0.81480324,0.70463115,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
1,0.00020515038,0.39207587,0.8263035,0.47212693,0.9084778,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
6,0.0002040461,0.37283862,0.7171961,0.5133874,0.99999994,600,430,faster_rcnn_inception_v2_coco_custom,1.3144054412841797,snowy,s8_reSized.jpg
